species,address,latitude,longitude
Sycamore: London Plane,1343 43rd Ave,37.7616168455095,-122.502861540497
Cherry Plum,190 Capp St,37.7636439519388,-122.418636333217
Swamp Myrtle,1230X La Salle Ave,37.7319396729967,-122.382437910438
New Zealand Xmas Tree,2247 47th Ave,37.7445461266662,-122.505965591721
Cherry Plum,1808 McAllister St,37.7773900427547,-122.442032729545
Sycamore: London Plane,1100X California St,37.7917007709177,-122.4126269248
Sycamore: London Plane,733 KEARNY ST,37.794578563613,-122.404913297238
Brisbane Box,820 Mission St,37.7839128713289,-122.405134313121
New Zealand Xmas Tree,421 Hoffman Ave,37.750777479103,-122.440540416125
Sycamore: London Plane,401 BAY ST,37.8055027933937,-122.413901450347
Sycamore: London Plane,1627 18th Ave,37.7574905284103,-122.4757195858
Sycamore: London Plane,1008 Divisadero St,37.7790038613884,-122.438490737337
Brisbane Box,2001X Bay Shore Blvd,37.7153072596479,-122.398892125343
Cherry Plum,800 Lombard St,37.8026596503908,-122.414907290765
Swamp Myrtle,662 Lisbon St,37.7179457762653,-122.43676361068
Brisbane Box,1610 INNES AVE,37.739696723386,-122.38920348056
Brisbane Box,3751 Sacramento St,37.7871615696854,-122.454559041882
Swamp Myrtle,1241 47th Ave,37.7633301936195,-122.507281405917
Cherry Plum,953 Sanchez St,37.7538782940035,-122.429786701116
Brisbane Box,2917 Pine St,37.7865846371281,-122.443848147272
Swamp Myrtle,22 Arleta Ave,37.7125918747006,-122.403082196009
New Zealand Xmas Tree,30 25th Ave,37.7888194869792,-122.484607408617
Cherry Plum,862 35th Ave,37.7727796747305,-122.494875199577
Brisbane Box,316 Haight St,37.7728980391554,-122.428074589009
Sycamore: London Plane,2358 Market St,37.7633612448996,-122.434405334893
Cherry Plum,121 Jordan Ave,37.7834161253698,-122.456873288412
Sycamore: London Plane,1445X Harrison St,37.7711107319532,-122.411772383651
Sycamore: London Plane,350X The Embarcadero,37.7980602547356,-122.396359500707
New Zealand Xmas Tree,3030 Geary Blvd,37.7820907837534,-122.451764889163
Swamp Myrtle,5732 Mission St,37.7098400209233,-122.450034555797
New Zealand Xmas Tree,152 12th Ave,37.7853661173997,-122.470961216666
New Zealand Xmas Tree,1226 26th Ave,37.7645672607667,-122.48464282811
Brisbane Box,102 Henry Adams St,37.7677464774454,-122.403915975464
New Zealand Xmas Tree,2567 16TH AVE,37.7400831663883,-122.472403743487
New Zealand Xmas Tree,813 47th Ave,37.7730390315612,-122.507937517673
New Zealand Xmas Tree,1435 Griffith St,37.7259167057416,-122.381097265893
Sycamore: London Plane,416 Carl St,37.765057197843,-122.456288858161
Swamp Myrtle,1472 Filbert St,37.7996395731743,-122.423489589398
Brisbane Box,1201 Houston St,,
Cherry Plum,568 Cambridge St,37.7243962022951,-122.417649482839
Swamp Myrtle,706 Ashbury St,37.7687846486643,-122.446607121502
Brisbane Box,234 Gates St,37.7398136973762,-122.414057268202
Sycamore: London Plane,923 Eddy St,37.7825399312178,-122.422985066108
New Zealand Xmas Tree,2865X Alemany Blvd,37.7123737035526,-122.451340121886
Brisbane Box,351 09th St,37.7730497777617,-122.410566213765
New Zealand Xmas Tree,211 Farallones St,37.713980648067,-122.459481996976
Brisbane Box,1x HOFF ST,37.7641849474554,-122.420507546061
New Zealand Xmas Tree,87 Shore View Ave,37.7804929816344,-122.49842574761
Brisbane Box,30 Chestnut St,37.8049831487211,-122.403928814182
New Zealand Xmas Tree,2026 48th Ave,37.748600421328,-122.507174112674
Cherry Plum,2510 McAllister St,37.775748817031,-122.453428560949
Cherry Plum,1799x PAGE ST,37.770407716093,-122.450227838314
Swamp Myrtle,2829 Washington St,37.7908649230311,-122.43958726876
New Zealand Xmas Tree,5525 Anza St,37.7770500412593,-122.507561312226
Cherry Plum,3227 Anza St,37.7781689423319,-122.4830029956
Brisbane Box,3795X 03rd St,37.7427407998196,-122.387822870352
Sycamore: London Plane,1300X Franklin St,37.7865671331109,-122.42314728761
Cherry Plum,530 12th Ave,37.7781829701516,-122.470435194663
New Zealand Xmas Tree,521 Cortland Ave,37.7390727756867,-122.416041548995
Brisbane Box,30 Chestnut St,37.8050057945479,-122.403760704806
Brisbane Box,252 09th St,37.774291094899,-122.412453013014
Sycamore: London Plane,199 West Portal Ave,37.7388520263377,-122.467846357266
Cherry Plum,47 Palm Ave,37.7849080661642,-122.45807533396
Brisbane Box,5919 03rd St,37.7244908643306,-122.394555926161
Brisbane Box,90 Long Bridge St,37.771847606314,-122.393619036593
Sycamore: London Plane,2347 Divisadero St,37.7914564386113,-122.441214410318
Sycamore: London Plane,1170 The Embarcadero,37.8015730229322,-122.399998716563
Swamp Myrtle,995 Sutter St,37.7880856736468,-122.416568881841
Cherry Plum,2223 North Point St,37.802624806145,-122.444077228483
Brisbane Box,300X Portola Dr,37.746792692825,-122.446112234204
Brisbane Box,4043X Alemany Blvd,37.710029684074,-122.470009076276
New Zealand Xmas Tree,475 Seacliff Ave,37.7870187834372,-122.490896202225
New Zealand Xmas Tree,2835 Geary Blvd,37.7820342495958,-122.449591430513
Swamp Myrtle,2501 19th Ave,37.7401409062913,-122.475616387366
Cherry Plum,235 San Leandro Way,37.732682083538,-122.46861124559
Brisbane Box,690X Franklin St,37.7807662350176,-122.421988100815
Swamp Myrtle,825X Eddy St,37.7827719725902,-122.421232006807
Swamp Myrtle,2036 Balboa St,37.7765403091089,-122.480870048372
Cherry Plum,2279 26th Ave,37.7450125405612,-122.483426118262
Swamp Myrtle,2655 San Jose Ave,37.7153470404752,-122.450977045972
Brisbane Box,1301 17th St,37.7650602723467,-122.396793334435
Brisbane Box,1850 Turk St,37.7796174199604,-122.439599271813
New Zealand Xmas Tree,25 Point Lobos Ave,37.7794989659934,-122.503358183035
Swamp Myrtle,1879 26th Ave,37.7524559374759,-122.483941224106
Sycamore: London Plane,444 Market St,37.7914806373756,-122.398763872051
Cherry Plum,319 Vernon St,37.7182573914808,-122.468129512391
Cherry Plum,130x Shipley St,37.781313061878,-122.401800942778
Swamp Myrtle,32 Broad St,37.7132812850863,-122.454526743638
New Zealand Xmas Tree,327 Silver Ave,37.7286938096495,-122.430828301003
Brisbane Box,511x HAMPSHIRE ST,37.7627241794067,-122.407785042208
Swamp Myrtle,495 Douglass St,37.7556350870992,-122.438806161672
Brisbane Box,602 Van Ness Ave,37.7816937348176,-122.420618045091
New Zealand Xmas Tree,475 Seacliff Ave,37.7869934873033,-122.490968948382
Brisbane Box,500X Gough St,37.7781160365685,-122.423133099932
New Zealand Xmas Tree,1470 Funston Ave,37.7606838643884,-122.470283743246
Cherry Plum,211 Edgewood Ave,37.7619486444487,-122.455053204958
Brisbane Box,2 Harrison St,37.7898031599115,-122.389757582477
New Zealand Xmas Tree,222 Schwerin St,37.7102922449528,-122.411583002336
Brisbane Box,365 Valencia St,37.7670949051454,-122.421985146804
Sycamore: London Plane,1169 Market St,37.7791628127117,-122.413946445181
Brisbane Box,1500 Sansome St,37.8041669662863,-122.40328239948
Swamp Myrtle,193 Dartmouth St,37.7280944173375,-122.412467612373
Brisbane Box,1788 Sutter St,37.7865979244936,-122.429785750232
Brisbane Box,1757 09th Ave,37.7555159912982,-122.465807212749
Cherry Plum,939 Avalon Ave,37.7247490558006,-122.424434831697
Brisbane Box,750 Phelps St,37.7415849994611,-122.389797025813
New Zealand Xmas Tree,1635 Divisadero St,37.7848955998057,-122.43992421757
Sycamore: London Plane,421 Franklin St,37.778179883021,-122.421638267512
Brisbane Box,1382 18th Ave,37.7620926477181,-122.475858191449
Swamp Myrtle,323 Edinburg St,37.7239307328556,-122.429859742611
Cherry Plum,4111 20th St,37.7577366938977,-122.432813707313
Sycamore: London Plane,1604 Alemany Blvd,37.7265931156608,-122.4362285905
Brisbane Box,520 Gough St,37.7782797032844,-122.423162681334
Brisbane Box,57 Morse St,37.7133459112514,-122.437914204178
Cherry Plum,1309 Florida St,37.7509795716032,-122.409808435796
Swamp Myrtle,5500 Geary Blvd,37.7805179008891,-122.478578653078
Swamp Myrtle,751Divisadero Waller St,37.7703729501471,-122.436018680596
Sycamore: London Plane,595X Van Ness Ave,37.7809921295165,-122.420551368612
New Zealand Xmas Tree,1040 Palou Ave,37.729475909582,-122.38281282065
Brisbane Box,565 Columbus Ave,37.800098072743,-122.410050735773
Brisbane Box,746 Jones St,37.7882683770388,-122.41339005712
Sycamore: London Plane,2195 Market St,37.7658593487641,-122.430798075624
New Zealand Xmas Tree,65 Powell St,37.7852775133954,-122.407903520831
New Zealand Xmas Tree,2601 Sunset Blvd,37.7381605899386,-122.494554976628
Brisbane Box,1300X Cesar Chavez St,37.7501876266135,-122.390460137824
New Zealand Xmas Tree,651 47th Ave,37.7757956759781,-122.50814513808
New Zealand Xmas Tree,373 Noe St,37.7631166695342,-122.432896777683
Sycamore: London Plane,1201 Sunset Blvd,37.7644182648708,-122.49616211163
Cherry Plum,239 Chenery St,37.7380004006851,-122.426406454101
New Zealand Xmas Tree,715 Monterey Blvd,37.7314238510103,-122.451672918682
Swamp Myrtle,701 16th St,37.7665962703823,-122.393055791241
New Zealand Xmas Tree,1 Geneva Ave,37.7228087424092,-122.451803705299
Swamp Myrtle,342 Hayes St,37.777048707661,-122.422191534008
New Zealand Xmas Tree,2000 Bryant St,37.7611914935157,-122.410165393114
Sycamore: London Plane,6851 California St,37.7835251592936,-122.491239487648
Cherry Plum,492 03rd Ave,37.7794071191599,-122.460852954978
Swamp Myrtle,25X Saint Joseph's Ave,37.7795947959306,-122.441093175197
Sycamore: London Plane,3314X Cesar Chavez St,37.7483105281134,-122.416584554258
Brisbane Box,2632 03rd St,37.7563976690426,-122.38824727179
New Zealand Xmas Tree,201X Cargo Way,37.7449859443431,-122.38517728139
Brisbane Box,800 Presidio Ave,37.7844480219908,-122.404307461448
Swamp Myrtle,22 ARLETA AVE,37.7126428486885,-122.403008427372
Brisbane Box,401 Division St,37.7687862789803,-122.411496862793
New Zealand Xmas Tree,132 Roosevelt Way,37.766795035199,-122.43874028454
Swamp Myrtle,185 Gates St,37.7404458731656,-122.413870747433
Brisbane Box,86 Diana St,37.7300956782528,-122.396410757955
Swamp Myrtle,59 Brosnan St,37.7686097271445,-122.423521628772
Swamp Myrtle,601 Brannan St,37.7764649850887,-122.398758756879
Brisbane Box,233 Franklin St,37.7766938654669,-122.421519001363
Sycamore: London Plane,1000 California St,37.7919017434497,-122.410858505631
Sycamore: London Plane,1 Ardath Ct,37.7346949695032,-122.382658141758
Swamp Myrtle,1547 La Salle Ave,37.7358562144851,-122.387744751092
Cherry Plum,686 03rd Ave,37.7758092299392,-122.460604158861
Brisbane Box,2419 Lombard St,37.7989877098355,-122.441436951696
Swamp Myrtle,827 Vienna St,37.7155623744331,-122.434010413526
Sycamore: London Plane,1820 The Embarcadero,37.8068581092749,-122.406560322213
Cherry Plum,246 02nd Ave,37.7841206491804,-122.460135585049
Sycamore: London Plane,2801 Jackson St,37.7915238742647,-122.441552809022
Cherry Plum,91 Mullen Ave,37.7464794285865,-122.409212933936
Brisbane Box,163 Central Ave,37.7709971731049,-122.443854775421
Sycamore: London Plane,3392 17th St,37.7633766023735,-122.421512512593
Sycamore: London Plane,1095 Indiana St,37.7575469927252,-122.391060080462
Brisbane Box,301 Anza St,37.7806775849758,-122.449834095773
Sycamore: London Plane,956X Market St,37.7831253602597,-122.40941643736
Sycamore: London Plane,696 25th Ave,37.7764673062265,-122.484374727541
Sycamore: London Plane,1530 Steiner St,37.7833962789805,-122.434491140518
Swamp Myrtle,651 28th Ave,37.7770500309996,-122.487875935939
Cherry Plum,99 Elgin Park,37.7699989572271,-122.423118563291
Swamp Myrtle,1607 La Salle Ave,37.7365255368588,-122.388923722935
New Zealand Xmas Tree,2224 Divisadero St,37.7902532410556,-122.4407789496
Sycamore: London Plane,1817 MCALLISTER ST,37.7772454035811,-122.442132672542
Swamp Myrtle,500 Arkansas St,37.7597439555289,-122.398299761419
Cherry Plum,175 27th St,37.7470140204997,-122.424017018376
Swamp Myrtle,899 San Jose Ave,37.7408431028252,-122.423702384264
Sycamore: London Plane,1755 GEARY BLVD,37.784240975918,-122.433032126142
Sycamore: London Plane,3498 Cesar Chavez St,37.7482445268814,-122.419683895015
Brisbane Box,1455 15th St,37.7668001874076,-122.416851685284
Sycamore: London Plane,280 King St,37.776135636785,-122.394603459683
Swamp Myrtle,3655 Folsom St,37.7408189097798,-122.413174547063
Swamp Myrtle,260 Sagamore St,37.7115226229707,-122.461234615187
Cherry Plum,1941 17th Ave,37.7516380862328,-122.474228847281
New Zealand Xmas Tree,1400 Portola Dr,37.7392747636088,-122.466276146282
Sycamore: London Plane,1140X Market St,37.7798293375501,-122.413528998881
Cherry Plum,34 Clipper St,37.7494385837369,-122.425790251218
New Zealand Xmas Tree,288 Eddy St,37.7840234906369,-122.412370111692
Brisbane Box,3700 17th St,37.7629569261619,-122.42858227503
Cherry Plum,351 Church St,37.7653086036741,-122.428650967438
Brisbane Box,155 Van Ness Ave,37.776558773194,-122.41974077352
Cherry Plum,347 Corbett Ave,37.7598702257485,-122.445144281299
Sycamore: London Plane,650 King St,37.7704375305088,-122.401813089807
Sycamore: London Plane,240 02nd St,37.7861557436438,-122.397623212266
New Zealand Xmas Tree,100x Whitney Young Cir,37.7362970999571,-122.385879567348
Sycamore: London Plane,1742 Grove St,37.7750501638854,-122.445376931131
Brisbane Box,1750X Ingalls St,37.7280928939915,-122.384985197237
Brisbane Box,25 Camp St,37.763978301738,-122.423073107919
New Zealand Xmas Tree,1699 Union St,37.7981166063527,-122.426928066298
Swamp Myrtle,179 Douglass St,37.7611082234806,-122.439321998438
Brisbane Box,299 Bryant St,37.7852130544834,-122.390860133284
Cherry Plum,827 Guerrero St,37.7579024515588,-122.423316573309
Swamp Myrtle,1351 Funston Ave,37.7622561927945,-122.470573943132
Sycamore: London Plane,1139 Divisadero St,37.7800588477567,-122.438935027747
New Zealand Xmas Tree,30 COMMONWEALTH AVE,37.7854406020236,-122.455724398439
New Zealand Xmas Tree,1635 Divisadero St,37.7844831028481,-122.439841074654
Sycamore: London Plane,3473 California St,37.7865361857789,-122.451374708005
Sycamore: London Plane,2685 Pacific Ave,37.7927057480205,-122.439386164156
Brisbane Box,355X Franklin St,37.7778400589047,-122.421589097069
Swamp Myrtle,1807 Jones St,37.7979157949336,-122.41550265903
Swamp Myrtle,5262 Mission St,37.715012731824,-122.442316398192
Sycamore: London Plane,831 Cabrillo St,37.7751166600746,-122.467639963578
New Zealand Xmas Tree,1591 38th Ave,37.7572671718528,-122.497179043064
Sycamore: London Plane,6234 California St,37.7839546645926,-122.484321865506
Brisbane Box,103 Henry Adams St,37.7676532042555,-122.403728703341
New Zealand Xmas Tree,1145 Wisconsin St,37.7530366577129,-122.398441765083
New Zealand Xmas Tree,608 Pine St,37.7917170504417,-122.40458517718
Sycamore: London Plane,1901 California St,37.7897795734527,-122.425800942983
Sycamore: London Plane,756 Market St,37.7867130712325,-122.404806011988
Sycamore: London Plane,3355 19th Ave,37.7280946372571,-122.475042684288
Sycamore: London Plane,300 The Embarcadero,37.7904470053654,-122.389843430842
Brisbane Box,2190 03rd St,37.7623172810422,-122.388854037178
New Zealand Xmas Tree,1 John Maher St,37.8009675678597,-122.400959500108
New Zealand Xmas Tree,5025 Geary Blvd,37.7804790466234,-122.473111854839
Sycamore: London Plane,125X Whitney Young Cir,37.7360437169424,-122.385934235274
New Zealand Xmas Tree,55 Madrone Ave,37.7423756602972,-122.467165032472
New Zealand Xmas Tree,735 Holloway Ave,37.721783062008,-122.4609987759
Brisbane Box,457 Alvarado St,37.7538133277393,-122.43111511909
New Zealand Xmas Tree,3540 Jackson St,37.7901717031104,-122.453165331014
Cherry Plum,3225 22nd St,37.7553550696958,-122.419144050879
Swamp Myrtle,2527 Lake St,37.7855977534892,-122.486707484323
Swamp Myrtle,150 California St,37.7934806821406,-122.398609430393
Sycamore: London Plane,2 Folsom St,37.7908430231508,-122.390090033136
New Zealand Xmas Tree,1298 La Playa St,37.7622965064063,-122.509059305785
New Zealand Xmas Tree,71 Robblee Ave,37.7354585802313,-122.39944626395
Brisbane Box,3528 Fulton St,37.7733013036895,-122.46977279943
New Zealand Xmas Tree,4027 Judah St,37.7603900069149,-122.505150939178
Sycamore: London Plane,1083 Market St,37.7807417986999,-122.411929420062
Cherry Plum,1741 08th Ave,37.7558484998294,-122.464756614096
New Zealand Xmas Tree,1447 43rd Ave,37.7596830579137,-122.502740922546
Swamp Myrtle,2200x Alemany Blvd,37.7173050947394,-122.443006918338
New Zealand Xmas Tree,2401 Sunset Blvd,37.7415866317538,-122.49452247161
Swamp Myrtle,5688X Mission St,37.7101322964969,-122.448979274378
Sycamore: London Plane,3098 Ingalls St,37.7198951760726,-122.392359839359
Sycamore: London Plane,625 Quintara St,37.7487280941356,-122.472267963716
Cherry Plum,3033 Harrison St,37.7489672292632,-122.411459736079
Sycamore: London Plane,3431 California St,37.7866466816003,-122.450525739416
Swamp Myrtle,1630 16th Ave,37.7574256471732,-122.473541611476
Swamp Myrtle,345 07th St,37.7763251806013,-122.407129565181
Swamp Myrtle,246 Sanchez St,37.7651583185222,-122.431047622386
Cherry Plum,161 San Leandro Way,37.7338138264532,-122.468638922374
Brisbane Box,1097 Houston St,,
Swamp Myrtle,1857 San Jose Ave,37.7277467399142,-122.440784780799
Brisbane Box,568 07th St,37.773391518391,-122.403759236878
Swamp Myrtle,939 Stanyan St,37.7659979850225,-122.452940940302
Cherry Plum,88 Gillette Ave,37.7111197312489,-122.39650525601
Brisbane Box,390 01st St,37.7861156855432,-122.3931192403
Cherry Plum,178 Ewing Ter,37.7805049968836,-122.448721445326
Swamp Myrtle,1201 Ortega St,37.752269657338,-122.477089808307
New Zealand Xmas Tree,481 26th Ave,37.7804247226226,-122.485915954491
Cherry Plum,1604 Sanchez St,37.7434731064371,-122.428963992715
Cherry Plum,2325 POST ST,37.784164050554,-122.440280070557
Swamp Myrtle,1502 Guerrero St,37.7469771833576,-122.422526041343
Sycamore: London Plane,1201 Sacramento St,37.7924886480811,-122.412780619828
Swamp Myrtle,241 Flournoy St,37.7089504501359,-122.46240754496
Brisbane Box,669 San Jose Ave,37.7449218396976,-122.42215290317
Cherry Plum,142 Rivoli St,37.762469340217,-122.45006406123
Sycamore: London Plane,200 Hayes St,37.7771769860594,-122.421128494002
New Zealand Xmas Tree,1459 18th Ave,37.7606598053311,-122.475918531323
Brisbane Box,2465 14th Ave,37.7420849831663,-122.470241007179
New Zealand Xmas Tree,6027 Geary Blvd,37.779972422039,-122.48422212508
Sycamore: London Plane,357 Precita Ave,37.7473102580726,-122.412086854048
Sycamore: London Plane,1525 Silver Ave,37.7323906999135,-122.4060024251
New Zealand Xmas Tree,50 Irving St,37.7644681693594,-122.45822070783
Brisbane Box,375 09th St,37.7728839562701,-122.410348361997
Swamp Myrtle,19 Clementina St,37.7871416533165,-122.395651753536
Sycamore: London Plane,3431 Mission St,37.7418563164692,-122.422176014766
Swamp Myrtle,1905X Mission St,37.7664983900965,-122.419690169101
Sycamore: London Plane,1400X Webster St,37.7837648703142,-122.431025065183
Cherry Plum,192 Delano Ave,37.7255162352858,-122.441570779309
Brisbane Box,1442 Fulton St,37.7766596739714,-122.440577242874
New Zealand Xmas Tree,2190X Sunset Blvd,37.7461318691323,-122.494881293545
Brisbane Box,1475 Mission St,37.7745471165989,-122.416683934738
New Zealand Xmas Tree,3700X Buchanan St,37.8044673110903,-122.433532501243
Swamp Myrtle,1770 24th Ave,37.7545463546914,-122.481765329309
Sycamore: London Plane,495 Jefferson St,37.8075341715403,-122.420615575857
Cherry Plum,945 Bryant St,37.7734177956336,-122.40568511549
Brisbane Box,301X Cargo Way,37.7419474372657,-122.380063931104
Brisbane Box,1184 Oakdale Ave,37.7293305991048,-122.380675823117
Sycamore: London Plane,1350 Van Ness Ave,37.7883195601539,-122.421721916128
Cherry Plum,412 Bright St,37.7180110994161,-122.463464279867
Brisbane Box,261 Fell St,37.7759665939245,-122.422048470765
Sycamore: London Plane,6650X California St,37.7837809602941,-122.488768619754
Swamp Myrtle,52 Broad St,37.7132812850643,-122.454800398344
Brisbane Box,1595 Pacific Ave,37.7950010424229,-122.4214617455
Sycamore: London Plane,3075 22nd St,37.7555299798671,-122.41601315724
Swamp Myrtle,1073X Oak St,37.7730947068858,-122.437166576312
Brisbane Box,245 05th St,37.7810369707226,-122.404194657383
Sycamore: London Plane,2010 Gough St,37.7921787596859,-122.425972886449
Brisbane Box,99X Castro St,37.7673852004846,-122.435543015361
Cherry Plum,212 Pierce St,37.7718300922647,-122.433688376423
Brisbane Box,400 Russia Ave,37.7199040644127,-122.433794193158
New Zealand Xmas Tree,51 Wood St,37.7830782985642,-122.449291166562
New Zealand Xmas Tree,1538 47th Ave,37.7577677245197,-122.506743855444
Sycamore: London Plane,666 GROVE ST,37.7773164719862,-122.427640868524
Sycamore: London Plane,579 Market St,37.7895676225441,-122.400787370916
Brisbane Box,399 Grove St,37.7777648621077,-122.422941056882
Brisbane Box,1354 Funston Ave,37.7628325450011,-122.470433955322
Cherry Plum,45 Newton St,37.7138843569546,-122.43878093122
Swamp Myrtle,601 Foerster St,37.7330905762451,-122.448963434318
Cherry Plum,479 Tehama St,37.7796929635883,-122.406072910354
Cherry Plum,900 Silliman St,37.7289329834673,-122.414143015402
Brisbane Box,659 14th Ave,37.7757475948201,-122.472565464032
Brisbane Box,388 Beale St,37.7875598893056,-122.391437767
New Zealand Xmas Tree,770 Rhode Island St,37.7600265665852,-122.402209790662
Brisbane Box,99x Mansell St,37.7182662183542,-122.425677176757
New Zealand Xmas Tree,1615 SUTTER ST,37.7868293301639,-122.426899875954
New Zealand Xmas Tree,4625 Lincoln Way,37.7640020343296,-122.507864616861
Cherry Plum,37 Hartford St,37.761957413035,-122.433913121331
Brisbane Box,545 Leavenworth St,37.7862000190582,-122.414836664301
Brisbane Box,1463 Innes Ave,37.7378919559504,-122.386341898856
Sycamore: London Plane,725 Beach St,37.8065042791,-122.42115159848
Swamp Myrtle,1334 Natoma St,37.7677844459894,-122.418591067048
Swamp Myrtle,376 Hill St,37.7556556627004,-122.429492008255
New Zealand Xmas Tree,775 41st Ave,37.774150123763,-122.501582158027
Cherry Plum,2457 20th Ave,37.741934165799,-122.476774452666
Brisbane Box,2190 03rd St,37.7622707267311,-122.388850691708
New Zealand Xmas Tree,4141 Geary Blvd,37.7809054799633,-122.463634946142
Cherry Plum,2551 16th Ave,37.740376797876,-122.472375348019
Sycamore: London Plane,1960 09th Ave,37.7515362218261,-122.465363546391
Brisbane Box,233 Bartlett St,37.7532446135582,-122.419582517135
Swamp Myrtle,388 Pope St,37.710386306254,-122.439707915508
Cherry Plum,960 Howard St,37.7804403523102,-122.40640002275
Sycamore: London Plane,2100 Washington St,37.7924788247896,-122.42794368686
New Zealand Xmas Tree,3899X Kirkham St,37.7581113313144,-122.502450205887
Cherry Plum,22 Fountain St,37.7503749074819,-122.441705086729
Brisbane Box,2225 Ingalls St,37.725151488253,-122.387444279728
Swamp Myrtle,1995 Ocean Ave,37.725856971051,-122.464045665001
Brisbane Box,180 Clara St,37.7796769245789,-122.402228649986
New Zealand Xmas Tree,991 Palou Ave,37.7274638040704,-122.379579913535
Cherry Plum,547 14th Ave,37.7778160369411,-122.472720466548
Sycamore: London Plane,899 Beach St,37.8062445926723,-122.423166792136
Cherry Plum,285 Cumberland St,37.758710538762,-122.429913044242
Cherry Plum,100 STAIRWAY51,,
Sycamore: London Plane,195 Divisadero St,37.7702402469541,-122.436920023256
Cherry Plum,1944 17th Ave,37.7516315153174,-122.474056661284
Brisbane Box,1475X LOMBARD ST,37.8009713301457,-122.425830069296
Brisbane Box,130 De Haro St,37.7682956086843,-122.402013969527
Swamp Myrtle,1345 Oak St,37.7725354591824,-122.441456517022
Cherry Plum,319 Castenada Ave,37.7460864264509,-122.464488014112
Swamp Myrtle,267 Athens St,37.7237256758823,-122.426821071242
New Zealand Xmas Tree,1180 Broderick St,37.7810195019401,-122.440622432274
Sycamore: London Plane,111 Jones St,37.7822915429561,-122.412345712195
Cherry Plum,197 Bonview St,37.7409255346973,-122.418145144183
Sycamore: London Plane,299 McAllister St,37.7806244382111,-122.415446109653
Swamp Myrtle,5818 Mission St,37.7092632032078,-122.451606278907
Brisbane Box,1007 Bosworth St,37.7341624989064,-122.437808996997
New Zealand Xmas Tree,654 Hearst Ave,37.7307249518895,-122.452443965034
Cherry Plum,932 Sanchez St,37.7542081624992,-122.430002576781
New Zealand Xmas Tree,262X Sunset Blvd,,
Sycamore: London Plane,90 El Verano Way,37.7314450965948,-122.461255880354
New Zealand Xmas Tree,300 Monterey Blvd,37.7316764795807,-122.442289385252
Cherry Plum,558 Athens St,37.7192106439431,-122.430358515827
New Zealand Xmas Tree,1190 Fulton St,37.7771832708527,-122.436188456168
Swamp Myrtle,2613 San Jose Ave,37.7166034405512,-122.449903824315
Swamp Myrtle,124 Douglass St,37.761744858965,-122.439510599761
Swamp Myrtle,354 03rd Ave,37.7820463983376,-122.461056279162
Swamp Myrtle,98 Duncan St,37.7464587376849,-122.422001124173
Brisbane Box,2900x 17th St,37.7644507242066,-122.412408020241
Cherry Plum,2210 19th St,37.7608807183878,-122.404443451212
Brisbane Box,2061 Hyde St,37.799989268248,-122.419292225858
Cherry Plum,220@ SOLA Magellan Ave,37.7474100638355,-122.460459382303
Brisbane Box,2799 03rd St,37.7541164253054,-122.38777910638
Swamp Myrtle,67 Guerrero St,37.7699215363694,-122.424484887989
Brisbane Box,121 Franklin St,37.7754219752667,-122.421102719424
Swamp Myrtle,1593X Hudson Ave,37.7398660478734,-122.388125132194
New Zealand Xmas Tree,659 Scott St,37.7760169132006,-122.436370183275
Swamp Myrtle,9x BLANKEN AVE,37.7122908654107,-122.40148388608
Sycamore: London Plane,1820 The Embarcadero,37.8070062797923,-122.40684853334
Brisbane Box,2030 03rd St,37.7636598220322,-122.389133734093
Cherry Plum,91 Commonwealth Ave,37.7842981813685,-122.455831357874
New Zealand Xmas Tree,3851 Clay St,37.7878441686163,-122.456273933012
Sycamore: London Plane,635 Steiner St,37.7751844486333,-122.432826075114
New Zealand Xmas Tree,711 Diamond St,37.751679097131,-122.43626361998
Brisbane Box,180 Howard St,37.7909581791316,-122.393080162821
Brisbane Box,299 Bryant St,37.7860759863606,-122.389801952302
Cherry Plum,636 30th St,37.7415978111813,-122.434125164359
New Zealand Xmas Tree,78 Miramar Ave,37.719622131539,-122.458084262322
New Zealand Xmas Tree,1200 Sunset Blvd,37.7641973076754,-122.495841344138
Swamp Myrtle,171 Lakeshore Dr,37.7292673830802,-122.496249618321
Swamp Myrtle,601X 07th Ave,37.7770345469895,-122.465150226192
Cherry Plum,1539 Fulton St,37.7762820704764,-122.442122693377
New Zealand Xmas Tree,146 20th Ave,37.7850853278054,-122.479647783528
Cherry Plum,4173 23rd St,37.7527251559658,-122.435828842216
Sycamore: London Plane,1301 15th St,37.7669340640891,-122.414628180764
New Zealand Xmas Tree,338 30th Ave,37.7828575881609,-122.490231899483
Brisbane Box,172 Clara St,37.7802716377772,-122.401407260835
Sycamore: London Plane,1460 Sutter St,37.7872842183316,-122.424427401516
Brisbane Box,5299 03rd St,37.7292564141237,-122.392553629275
Brisbane Box,56X Virginia Ave,37.7428131933928,-122.420910213167
Sycamore: London Plane,101X Vicente St,37.7396759415931,-122.467061206395
Sycamore: London Plane,388 Market St,37.7918767419323,-122.3982609742
Swamp Myrtle,1237 Sunnydale Ave,37.7111306436338,-122.413519283384
New Zealand Xmas Tree,915 York St,37.7573716312054,-122.408562590785
Cherry Plum,2745 Golden Gate Ave,37.7768822789886,-122.455800376571
Brisbane Box,930 Gough St,37.7819158412791,-122.423899926655
New Zealand Xmas Tree,707 Taraval St,37.7430371815371,-122.473786897059
