tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude,geometry
60329,Permitted Site,Tree(s) ::,6732 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1982-10-07,,,37.7799180257139,-122.491527997724,POINT (-122.491527997724 37.7799180257139)
36442,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,1257 Plymouth Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.7250637509655,-122.456561749055,POINT (-122.456561749055 37.7250637509655)
29452,Permitted Site,Lophostemon confertus :: Brisbane Box,1829X Ingalls St,2.0,Sidewalk: Curb side : Cutout,Fire Dept,2006-02-28,12.0,3X3,37.7276327843847,-122.385216849755,POINT (-122.385216849755 37.7276327843847)
102544,Undocumented,Pittosporum undulatum :: Victorian Box,499 Illinois St,5.0,Sidewalk: Curb side : Cutout,Private,2016-07-15,3.0,5x5,37.766851652402,-122.389094788361,POINT (-122.389094788361 37.766851652402)
33768,Permitted Site,Lophostemon confertus :: Brisbane Box,161 Leavenworth St,2.0,Sidewalk: Curb side : Cutout,Private,1982-07-24,,,37.7824158124941,-122.414068369022,POINT (-122.414068369022 37.7824158124941)
28734,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1795X Evans Ave,24.0,Sidewalk: Curb side : Cutout,DPW,2011-06-28,3.0,3x3,37.7449728593106,-122.392105596748,POINT (-122.392105596748 37.7449728593106)
42039,Permitted Site,Prunus cerasifera :: Cherry Plum,186 Day St,1.0,Sidewalk: Curb side : Cutout,Private,2000-06-21,,,37.742988466771,-122.426269421759,POINT (-122.426269421759 37.742988466771)
139941,DPW Maintained,Maytenus boaria :: Mayten,900 GOLDEN GATE AVE,4.0,Sidewalk: Curb side : Cutout,Private,2019-05-02,9.0,Width 0ft,37.7804507829264,-122.425728493099,POINT (-122.425728493099 37.7804507829264)
81323,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,2131 33rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,2009-07-29,,3x3,37.7473863967358,-122.491130378653,POINT (-122.491130378653 37.7473863967358)
41766,DPW Maintained,Olea europaea :: Olive Tree,1320-1360 Lombard St,2.0,Sidewalk: Curb side : Cutout,Private,2000-06-19,4.0,3x3,37.8015841556561,-122.423254093806,POINT (-122.423254093806 37.8015841556561)
64128,Permitted Site,Eriobotrya deflexa :: Bronze Loquat,627 29th St,1.0,Sidewalk: Curb side : Cutout,Private,1987-12-05,,,37.7431893908467,-122.433900486749,POINT (-122.433900486749 37.7431893908467)
34941,Permitted Site,Magnolia grandiflora :: Southern Magnolia,364 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,2003-01-11,,,37.7622229577915,-122.416185794551,POINT (-122.416185794551 37.7622229577915)
59105,DPW Maintained,Lophostemon confertus :: Brisbane Box,755 08th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1980-04-23,18.0,,37.7742404202162,-122.466008505371,POINT (-122.466008505371 37.7742404202162)
86398,DPW Maintained,Prunus serrulata :: Ornamental Cherry,1631 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-15,3.0,3x3,37.7569892942074,-122.484269736563,POINT (-122.484269736563 37.7569892942074)
63572,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,1600 44th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1987-04-30,,,37.7567356170842,-122.503429831294,POINT (-122.503429831294 37.7567356170842)
68563,DPW Maintained,Maytenus boaria :: Mayten,535 45th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-10-18,7.0,,37.7783332509785,-122.506185147999,POINT (-122.506185147999 37.7783332509785)
96723,DPW Maintained,Lophostemon confertus :: Brisbane Box,2061 Hyde St,1.0,Sidewalk: Curb side : Cutout,DPW,2014-01-27,3.0,3x3,37.799989268248,-122.419292225858,POINT (-122.419292225858 37.799989268248)
104824,DPW Maintained,Lophostemon confertus :: Brisbane Box,639 14th Ave,2.0,Sidewalk: Curb side : Cutout,Private,2014-09-08,3.0,,37.7760453898122,-122.472585828849,POINT (-122.472585828849 37.7760453898122)
65211,Permitted Site,Maytenus boaria :: Mayten,1016 Noe St,1.0,Sidewalk: Curb side : Cutout,Private,1989-07-24,,,37.7527450813219,-122.432086871991,POINT (-122.432086871991 37.7527450813219)
61830,Permitted Site,Tree(s) ::,21 Fountain St,1.0,Sidewalk: Curb side : Cutout,Private,1985-02-22,,,37.7504852137468,-122.441564443283,POINT (-122.441564443283 37.7504852137468)
41503,Permitted Site,Tree(s) ::,1475 Mission St,15.0,Sidewalk: Curb side : Cutout,Private,2000-04-19,,,37.7745210713046,-122.4167294201,POINT (-122.4167294201 37.7745210713046)
78804,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,463 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-11-18,5.0,,37.780770953663,-122.485945059015,POINT (-122.485945059015 37.780770953663)
27514,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1212 Guerrero St,5.0,Sidewalk: Curb side : Cutout,Private,2000-06-08,8.0,3X3,37.7514255197779,-122.422949534811,POINT (-122.422949534811 37.7514255197779)
12930,DPW Maintained,Lophostemon confertus :: Brisbane Box,6481X 03rd St,3.0,Sidewalk: Curb side : Cutout,DPW,2000-12-19,3.0,3X3,37.7195745928355,-122.396741651947,POINT (-122.396741651947 37.7195745928355)
41139,Permitted Site,Prunus cerasifera :: Cherry Plum,1901 Page St,3.0,Sidewalk: Curb side : Cutout,Private,1999-11-18,,,37.7702358542847,-122.452091128514,POINT (-122.452091128514 37.7702358542847)
85714,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1298 Howard St,1.0,Sidewalk: Curb side : Cutout,DPW,2007-04-30,3.0,3x3,37.775539950134,-122.412640735693,POINT (-122.412640735693 37.775539950134)
54016,DPW Maintained,Prunus cerasifera :: Cherry Plum,847 35th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1987-07-10,4.0,,37.7730186895287,-122.495061623329,POINT (-122.495061623329 37.7730186895287)
42722,Permitted Site,Pittosporum undulatum :: Victorian Box,1790 Yosemite Ave,13.0,Sidewalk: Curb side : Cutout,Private,2000-06-26,,,37.7289390851959,-122.395181915037,POINT (-122.395181915037 37.7289390851959)
50693,DPW Maintained,Pittosporum undulatum :: Victorian Box,1 Harrison St,9.0,Sidewalk: Curb side : Cutout,Private,2004-06-12,3.0,,37.7891803984034,-122.388817224359,POINT (-122.388817224359 37.7891803984034)
64556,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3044 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,1988-07-25,26.0,,37.7977855362349,-122.44230350371,POINT (-122.44230350371 37.7977855362349)
38398,Permitted Site,Tree(s) ::,1000 Van Ness Ave,17.0,Sidewalk: Curb side : Cutout,Private,1998-06-30,,,37.7847415646224,-122.421102312622,POINT (-122.421102312622 37.7847415646224)
88735,Permitted Site,Prunus serrulata :: Ornamental Cherry,201 Webster St,1.0,Sidewalk: Curb side : Cutout,Private,2008-08-11,,3x3,37.7726336328898,-122.429004383201,POINT (-122.429004383201 37.7726336328898)
10085,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,648 Guerrero St,1.0,Sidewalk: Curb side : Cutout,Private,1998-10-29,13.0,3x2,37.7607568250935,-122.423827714701,POINT (-122.423827714701 37.7607568250935)
54089,Permitted Site,Tree(s) ::,2045 Monterey Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1972-05-11,,,37.733077429943,-122.469959326356,POINT (-122.469959326356 37.733077429943)
102546,Private,Tristaniopsis laurina :: Swamp Myrtle,409 Illinois St,7.0,Sidewalk: Curb side : Cutout,Private,2016-07-15,3.0,5x5,37.7666949900978,-122.388030764508,POINT (-122.388030764508 37.7666949900978)
35803,Permitted Site,Prunus serrulata :: Ornamental Cherry,14 San Carlos St,1.0,Sidewalk: Curb side : Cutout,Private,1998-04-22,,,37.7625313621683,-122.420291350836,POINT (-122.420291350836 37.7625313621683)
58601,Permitted Site,Tree(s) ::,712 Cole St,1.0,Sidewalk: Curb side : Cutout,Private,1987-12-17,,,37.7682023855171,-122.450351912962,POINT (-122.450351912962 37.7682023855171)
51418,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,385 10th St,1.0,Sidewalk: Curb side : Cutout,Private,2004-10-18,4.0,,37.7719136606127,-122.411541752454,POINT (-122.411541752454 37.7719136606127)
56841,Permitted Site,Tree(s) ::,1138 Noriega St,1.0,Sidewalk: Curb side : Cutout,Private,1974-08-02,,,37.7543405649177,-122.475812319612,POINT (-122.475812319612 37.7543405649177)
106928,Undocumented,Tree(s) ::,132 Judson Ave,2.0,Sidewalk: Curb side : Cutout,Private,2014-06-30,,,37.7283920599051,-122.445188861704,POINT (-122.445188861704 37.7283920599051)
34676,DPW Maintained,Pittosporum undulatum :: Victorian Box,2000 Filbert St,2.0,Sidewalk: Curb side : Cutout,Private,2015-06-02,3.0,,37.7984814738846,-122.432620094941,POINT (-122.432620094941 37.7984814738846)
68882,Permitted Site,Maytenus boaria :: Mayten,1787 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1994-05-16,,,37.7546012014529,-122.474443128888,POINT (-122.474443128888 37.7546012014529)
52270,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,426 Fair Oaks St,1.0,Sidewalk: Curb side : Cutout,Private,2005-11-29,,,37.7498538355893,-122.42387687694,POINT (-122.42387687694 37.7498538355893)
36345,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,94 Eastwood Dr,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.727448548862,-122.457285416542,POINT (-122.457285416542 37.727448548862)
57038,Permitted Site,Tree(s) ::,214 Rutland St,1.0,Sidewalk: Curb side : Cutout,Private,1974-10-21,,,37.7165063130935,-122.405741258821,POINT (-122.405741258821 37.7165063130935)
58987,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,530 03rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1980-04-04,13.0,,37.7786113944275,-122.460803527373,POINT (-122.460803527373 37.7786113944275)
62878,Permitted Site,Lophostemon confertus :: Brisbane Box,255 Gates St,1.0,Sidewalk: Curb side : Cutout,Private,1986-07-21,,,37.7395302896638,-122.413901448816,POINT (-122.413901448816 37.7395302896638)
23274,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,818 Van Ness Ave,2.0,Sidewalk: Curb side : Cutout,DPW,2009-02-05,5.0,3X3,37.7831571064915,-122.420613716782,POINT (-122.420613716782 37.7831571064915)
36538,Permitted Site,Prunus serrulata :: Ornamental Cherry,3769 Folsom St,1.0,Sidewalk: Curb side : Cutout,Private,1998-05-18,,,37.7393718020059,-122.413288822331,POINT (-122.413288822331 37.7393718020059)
7718,DPW Maintained,Lophostemon confertus :: Brisbane Box,131 Franklin St,1.0,Sidewalk: Curb side : Cutout,DPW,1995-01-07,6.0,3X3,37.7758046808763,-122.421167897802,POINT (-122.421167897802 37.7758046808763)
110311,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,899x Stanyan St,5.0,Sidewalk: Curb side : Cutout,Dept of Real Estate,2015-04-03,3.0,3x3,37.7668387037649,-122.45306972129,POINT (-122.45306972129 37.7668387037649)
45450,Permitted Site,Prunus serrulata :: Ornamental Cherry,191 Corona St,1.0,Sidewalk: Curb side : Cutout,Private,2002-04-12,,,37.725218936298496,-122.466364051503,POINT (-122.466364051503 37.725218936298496)
90532,DPW Maintained,Olea europaea :: Olive Tree,771 25th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2008-03-18,3.0,3x3,37.7749407413623,-122.484463453222,POINT (-122.484463453222 37.7749407413623)
66933,Permitted Site,Tree(s) ::,1271 02nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1992-02-12,,,37.7648840572029,-122.458941300371,POINT (-122.458941300371 37.7648840572029)
20251,DPW Maintained,Pittosporum undulatum :: Victorian Box,1880 Steiner St,2.0,Sidewalk: Curb side : Cutout,Private,2018-02-23,3.0,3X3,37.786520122821,-122.434985556743,POINT (-122.434985556743 37.786520122821)
90624,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,2950 Cabrillo St,1.0,Sidewalk: Curb side : Cutout,DPW,2008-02-18,3.0,3x3,37.7742388630608,-122.490383809983,POINT (-122.490383809983 37.7742388630608)
87028,Permitted Site,Tree(s) ::,460 Pacheco St,1.0,Sidewalk: Curb side : Cutout,Private,2016-01-14,,3x3,37.7508282780146,-122.464240679792,POINT (-122.464240679792 37.7508282780146)
64857,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,21 Almaden Ct,1.0,Sidewalk: Curb side : Cutout,Private,1989-02-03,5.0,,37.7803550165595,-122.458020161226,POINT (-122.458020161226 37.7803550165595)
40952,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2009 Green St,2.0,Sidewalk: Curb side : Cutout,Private,1999-10-18,16.0,,37.7964394282996,-122.432487999848,POINT (-122.432487999848 37.7964394282996)
50783,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,770 La Playa,1.0,Sidewalk: Curb side : Cutout,DPW,2018-05-07,14.0,,37.7738083996933,-122.510009939122,POINT (-122.510009939122 37.7738083996933)
26435,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,3919 Cesar Chavez St,1.0,Sidewalk: Curb side : Cutout,Private,1997-09-30,3.0,3X3,37.7476007498699,-122.427627285584,POINT (-122.427627285584 37.7476007498699)
6507,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1200X Evans Ave,49.0,Sidewalk: Curb side : Cutout,DPW,2004-03-30,3.0,3X3,37.7408288440316,-122.3842856821,POINT (-122.3842856821 37.7408288440316)
16190,DPW Maintained,Lophostemon confertus :: Brisbane Box,463 Monterey Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1998-04-17,3.0,3X3,37.7314540727285,-122.445737640473,POINT (-122.445737640473 37.7314540727285)
91456,Permitted Site,Ginkgo biloba :: Maidenhair Tree,680x WASHINGTON ST,5.0,Sidewalk: Curb side : Cutout,Private,2009-04-10,,3x3,37.7955423680345,-122.404841229346,POINT (-122.404841229346 37.7955423680345)
86285,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1326 25th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-12-12,3.0,3x3,37.7627482442818,-122.483442399915,POINT (-122.483442399915 37.7627482442818)
68252,Permitted Site,Tree(s) ::,4338 26th St,1.0,Sidewalk: Curb side : Cutout,Private,1993-07-19,,,37.7479825696618,-122.436855006664,POINT (-122.436855006664 37.7479825696618)
37215,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1458 33rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,1998-06-12,8.0,,37.7599195309679,-122.491841807025,POINT (-122.491841807025 37.7599195309679)
54477,Permitted Site,Tree(s) ::,85 Topeka Ave,1.0,Sidewalk: Curb side : Cutout,Private,1972-07-13,,,37.7341134132906,-122.399568510508,POINT (-122.399568510508 37.7341134132906)
67378,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,815 Balboa St,1.0,Sidewalk: Curb side : Cutout,Private,1992-07-27,5.0,,37.7769934427066,-122.467543775599,POINT (-122.467543775599 37.7769934427066)
49469,Permitted Site,Tree(s) ::,167 Buena Vista East Ave,1.0,Sidewalk: Curb side : Cutout,Private,2015-10-09,3.0,,37.7694314738467,-122.438471727921,POINT (-122.438471727921 37.7694314738467)
10322,DPW Maintained,Lophostemon confertus :: Brisbane Box,769 Haight St,1.0,Sidewalk: Curb side : Cutout,Private,1996-08-16,20.0,3X3,37.7714873387903,-122.434778321286,POINT (-122.434778321286 37.7714873387903)
40276,Permitted Site,Prunus cerasifera :: Cherry Plum,203 Bartlett St,1.0,Sidewalk: Curb side : Cutout,Private,1999-05-13,,,37.7536963163316,-122.419608473872,POINT (-122.419608473872 37.7536963163316)
67629,Permitted Site,Tree(s) ::,1684 08th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1992-10-19,,,37.7569395039438,-122.464652377564,POINT (-122.464652377564 37.7569395039438)
48394,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,2520 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,2003-09-13,14.0,,37.7907242663701,-122.434642758376,POINT (-122.434642758376 37.7907242663701)
42856,DPW Maintained,Prunus cerasifera :: Cherry Plum,2551 31st Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-03,4.0,,37.7396701992704,-122.488425940896,POINT (-122.488425940896 37.7396701992704)
55154,Permitted Site,Tree(s) ::,4042 24th St,1.0,Sidewalk: Curb side : Cutout,Private,1972-09-22,,,37.7514505958343,-122.432841334651,POINT (-122.432841334651 37.7514505958343)
31803,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,61 Divisadero St,1.0,Sidewalk: Curb side : Cutout,Private,2015-04-01,3.0,3x3,37.7682983859928,-122.436627254552,POINT (-122.436627254552 37.7682983859928)
218497,Permitted Site,Tristaniopsis laurina :: Swamp Myrtle,234 Orizaba Ave,1.0,Sidewalk: Curb side : Cutout,Private,1997-09-23,7.0,Width 3ft,37.7128507211602,-122.462536315316,POINT (-122.462536315316 37.7128507211602)
59379,Permitted Site,Magnolia grandiflora :: Southern Magnolia,278 Chenery St,1.0,Sidewalk: Curb side : Cutout,Private,1980-11-24,18.0,,37.7376145162956,-122.427232914029,POINT (-122.427232914029 37.7376145162956)
68477,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1001 Hampshire St,1.0,Sidewalk: Curb side : Cutout,Private,1993-10-18,,,37.756066104478,-122.407507590908,POINT (-122.407507590908 37.756066104478)
46213,Permitted Site,Tree(s) ::,1888 Lombard St,9.0,Sidewalk: Curb side : Cutout,Private,2002-01-10,,,37.8004170150887,-122.432597920925,POINT (-122.432597920925 37.8004170150887)
64345,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,210 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2013-01-31,2.0,,37.7839194985352,-122.47633180357,POINT (-122.47633180357 37.7839194985352)
94664,Permitted Site,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',111 Cuvier St,1.0,Sidewalk: Curb side : Cutout,Private,2010-10-22,,3x3,37.7333603312135,-122.428492699505,POINT (-122.428492699505 37.7333603312135)
62632,Permitted Site,Prunus serrulata :: Ornamental Cherry,1232 Willard St,1.0,Sidewalk: Curb side : Cutout,Private,1986-03-22,,,37.7658625831023,-122.454440467515,POINT (-122.454440467515 37.7658625831023)
84281,Permitted Site,Prunus cerasifera :: Cherry Plum,1 Alpha St,2.0,Sidewalk: Curb side : Cutout,Private,2008-06-05,,3x3,37.7159994174075,-122.402038569068,POINT (-122.402038569068 37.7159994174075)
48956,Permitted Site,Pyrus calleryana :: Ornamental Pear,1027 Treat Ave,1.0,Sidewalk: Curb side : Cutout,Private,2002-11-26,,,37.7537250076262,-122.413010481414,POINT (-122.413010481414 37.7537250076262)
6052,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1900 Eddy St,2.0,Sidewalk: Curb side : Cutout,DPW,2003-11-18,3.0,3X3,37.7806243318768,-122.439229137442,POINT (-122.439229137442 37.7806243318768)
15826,DPW Maintained,Melaleuca quinquenervia :: Cajeput,5081 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,1995-04-27,6.0,3X3,37.7174273368683,-122.439953370494,POINT (-122.439953370494 37.7174273368683)
49217,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,500 Howard St,4.0,Sidewalk: Curb side : Cutout,Private,2003-02-05,8.0,,37.7881673534879,-122.396652925588,POINT (-122.396652925588 37.7881673534879)
60726,Permitted Site,Tree(s) ::,181 San Carlos St,1.0,Sidewalk: Curb side : Cutout,Private,1983-02-02,,,37.7605185998212,-122.419916313188,POINT (-122.419916313188 37.7605185998212)
40137,DPW Maintained,Lophostemon confertus :: Brisbane Box,2760 Vallejo St,2.0,Sidewalk: Curb side : Cutout,Private,1999-03-31,10.0,,37.7942977647882,-122.442885012557,POINT (-122.442885012557 37.7942977647882)
64007,DPW Maintained,Lophostemon confertus :: Brisbane Box,2160 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,Private,1987-10-06,16.0,,37.8011240543823,-122.417671444289,POINT (-122.417671444289 37.8011240543823)
63299,Permitted Site,Pyrus kawakamii :: Evergreen Pear,3250 Harrison St,1.0,Sidewalk: Curb side : Cutout,Private,1987-01-26,,,37.7460389305968,-122.411618851232,POINT (-122.411618851232 37.7460389305968)
54595,Permitted Site,Tree(s) ::,608 Mississippi St,1.0,Sidewalk: Curb side : Cutout,Private,1972-07-12,,,37.7587525063111,-122.394308963571,POINT (-122.394308963571 37.7587525063111)
57856,Permitted Site,Tree(s) ::,4630 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,1977-04-14,,,37.780949934019,-122.46890188966,POINT (-122.46890188966 37.780949934019)
25813,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1300X The Embarcadero,9.0,Sidewalk: Curb side : Cutout,Port,1995-10-15,6.0,4X4,37.8032277988787,-122.401477754221,POINT (-122.401477754221 37.8032277988787)
72331,DPW Maintained,Prunus cerasifera :: Cherry Plum,237 Stanyan St,1.0,Sidewalk: Curb side : Cutout,Private,1996-02-24,4.0,,37.7766758579494,-122.455134149127,POINT (-122.455134149127 37.7766758579494)
251510,DPW Maintained,Tree(s) ::,498X 03rd St,1.0,Sidewalk: Curb side : Cutout,Private,2017-06-08,3.0,3x3,37.7812586433919,-122.396140887502,POINT (-122.396140887502 37.7812586433919)
21659,DPW Maintained,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1750 Sutter St,1.0,Sidewalk: Curb side : Cutout,Private,2015-03-26,3.0,4X4,37.7867060121193,-122.428932556586,POINT (-122.428932556586 37.7867060121193)
68559,Permitted Site,Prunus serrulata :: Ornamental Cherry,511 45th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1993-10-18,,,37.7788648410118,-122.50623662905,POINT (-122.50623662905 37.7788648410118)
190565,DPW Maintained,Ginkgo biloba :: Maidenhair Tree,1748 Alameda St,4.0,Sidewalk: Curb side : Cutout,Private,2017-11-03,3.0,Width 3ft,37.7686828380703,-122.403553794194,POINT (-122.403553794194 37.7686828380703)
58311,Permitted Site,Tree(s) ::,180 Montgomery St,1.0,Sidewalk: Curb side : Cutout,Private,1978-10-16,,,37.7907917057071,-122.402252936093,POINT (-122.402252936093 37.7907917057071)
75956,DPW Maintained,Lophostemon confertus :: Brisbane Box,2650 18th St,3.0,Sidewalk: Curb side : Cutout,Private,1996-03-23,14.0,,37.7619032061973,-122.408797167259,POINT (-122.408797167259 37.7619032061973)
85918,DPW Maintained,Melaleuca quinquenervia :: Cajeput,1822 26th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2015-03-23,3.0,3x3,37.7534635618366,-122.483873602572,POINT (-122.483873602572 37.7534635618366)
46626,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1419 Newcomb Ave,1.0,Sidewalk: Curb side : Cutout,Private,2002-04-12,3.0,,37.7332749673051,-122.386506405457,POINT (-122.386506405457 37.7332749673051)
54263,Permitted Site,Tree(s) ::,1267 07th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1972-05-26,,,37.7646963632723,-122.464301595619,POINT (-122.464301595619 37.7646963632723)
29531,DPW Maintained,Lophostemon confertus :: Brisbane Box,2300X Ingalls St,1.0,Sidewalk: Curb side : Cutout,Private,2006-02-28,6.0,3X3,37.7246290715339,-122.388114100312,POINT (-122.388114100312 37.7246290715339)
56381,Permitted Site,Tree(s) ::,50 Sussex St,1.0,Sidewalk: Curb side : Cutout,Private,1973-07-25,,,37.736623272297,-122.433576837023,POINT (-122.433576837023 37.736623272297)
128007,DPW Maintained,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',450 Bay St,1.0,Sidewalk: Curb side : Cutout,Private,2017-09-15,3.0,Width 3ft,37.8055757371873,-122.414593071218,POINT (-122.414593071218 37.8055757371873)
95993,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,801 26th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2011-07-29,4.0,3x3,37.7742490928274,-122.485468795602,POINT (-122.485468795602 37.7742490928274)
105226,Significant Tree,Tree(s) ::,1150X Golden Gate Ave,1.0,Front Yard : Yard,Private,2014-01-02,,,37.7799879097685,-122.428625001082,POINT (-122.428625001082 37.7799879097685)
72384,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,592 Vallejo St,2.0,Sidewalk: Curb side : Cutout,Private,1996-03-02,7.0,,37.7988539907437,-122.407071630807,POINT (-122.407071630807 37.7988539907437)
55868,Permitted Site,Tree(s) ::,298 Fair Oaks St,1.0,Sidewalk: Curb side : Cutout,Private,1973-05-03,,,37.7519537829683,-122.42408251945,POINT (-122.42408251945 37.7519537829683)
182082,DPW Maintained,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1109 Taraval St,1.0,Sidewalk: Curb side : Cutout,DPW,2017-03-04,3.0,Width 0ft,37.7428517447762,-122.47810825386,POINT (-122.47810825386 37.7428517447762)
102249,Property Tree,Olea europaea :: Olive Tree,125X Powhattan Ave,2.0,Front Yard : Yard,Private,2013-01-07,,,37.7413332800665,-122.416288322592,POINT (-122.416288322592 37.7413332800665)
41054,Permitted Site,Prunus cerasifera :: Cherry Plum,220 10th St,14.0,Sidewalk: Curb side : Cutout,Private,1999-10-26,,,37.7737198300469,-122.41408905371,POINT (-122.41408905371 37.7737198300469)
43681,DPW Maintained,Prunus cerasifera :: Cherry Plum,610 05th Ave,1.0,Sidewalk: Curb side : Cutout,Private,2000-07-25,5.0,,37.7769761343161,-122.46283740479,POINT (-122.46283740479 37.7769761343161)
86196,DPW Maintained,Prunus serrulata :: Ornamental Cherry,2323 24th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2007-01-19,3.0,3x3,37.7441182942376,-122.481217358674,POINT (-122.481217358674 37.7441182942376)
87275,Permitted Site,Tree(s) ::,500x Clipper St,3.0,Sidewalk: Curb side : Cutout,Private,2008-03-12,,3x3,37.7491801593001,-122.43618553594,POINT (-122.43618553594 37.7491801593001)
44737,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,220 Saint Charles Ave,1.0,Sidewalk: Curb side : Cutout,Private,2001-04-03,10.0,,37.7099712034746,-122.469343044645,POINT (-122.469343044645 37.7099712034746)
63263,Permitted Site,Tree(s) ::,4540 20th St,1.0,Sidewalk: Curb side : Cutout,Private,1987-01-23,,,37.7575307143462,-122.438411433002,POINT (-122.438411433002 37.7575307143462)
86829,DPW Maintained,Lophostemon confertus :: Brisbane Box,258 Noe St,1.0,Sidewalk: Curb side : Cutout,DPW,2009-06-13,3.0,3x3,37.7650304572247,-122.433245129787,POINT (-122.433245129787 37.7650304572247)
67832,Permitted Site,Tree(s) ::,422 28th St,1.0,Sidewalk: Curb side : Cutout,Private,2013-10-11,3.0,3x4,37.7450523878308,-122.431792617668,POINT (-122.431792617668 37.7450523878308)
94365,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,5100@ Fulton Fulton St,2.0,Sidewalk: Curb side : Cutout,Private,2010-07-21,3.0,,37.7725388222162,-122.486581128222,POINT (-122.486581128222 37.7725388222162)
12238,DPW Maintained,Tristaniopsis laurina :: Swamp Myrtle,1582 La Salle Ave,1.0,Sidewalk: Curb side : Cutout,DPW,2006-03-21,3.0,3x3,37.7364332413987,-122.388307326104,POINT (-122.388307326104 37.7364332413987)
